building_id,mean,std,pct>18,pct<15
45001,14.4625,7.0952,40.22,51.12
45022,14.6333,6.8405,37.22,51.81
45024,14.4006,7.0614,39.67,51.54
45034,14.3294,7.3406,38.87,53.37
45036,14.6133,6.7364,38.34,51.37
45065,12.8241,6.3947,26.92,63.52
45071,12.4216,6.5607,25.01,66.79
45073,15.4799,7.3899,43.72,48.92
45087,16.5343,7.6291,52.05,41.17
45089,12.9601,6.3818,28.68,61.47
45094,12.2836,6.2261,22.68,68.82
45199,12.9467,6.4852,29.14,61.19
45200,12.3656,6.2249,22.88,68.33
45202,15.2207,7.3848,43.96,47.63
45274,16.8985,6.9491,51.47,39.10
45291,17.4796,6.9816,54.76,36.60
45294,17.4601,6.9927,54.71,36.61
45317,16.0203,7.1401,46.25,44.53
45323,16.9797,6.9469,51.96,38.90
45339,16.0076,7.1276,46.64,43.84
45364,16.1989,7.0723,47.05,43.10
45383,17.9947,7.0006,58.83,33.32
45397,16.4477,7.0091,48.09,42.53
45563,15.0319,7.0297,39.75,48.79
45566,13.5416,6.7424,32.10,57.37
45570,15.0096,7.0163,39.61,48.98
45574,13.0495,6.7334,29.43,60.72
45576,16.4735,6.7834,48.54,41.46
45577,16.5185,6.7422,48.66,41.27
45583,18.1171,6.4754,59.24,31.40
45585,18.1088,6.4734,59.15,31.42
45588,16.7759,6.6937,50.27,39.41
45589,16.5060,6.7614,48.73,41.26
45597,14.1767,6.5940,36.15,52.21
45605,14.6041,6.7589,37.79,51.63
4561,12.4208,6.4402,23.99,67.51
45613,15.0328,7.0839,40.13,48.48
45619,12.9235,6.8884,29.92,61.58
45624,15.8856,6.6563,43.35,44.93
45631,13.1941,7.4395,32.20,60.47
45633,13.7337,6.6836,31.76,57.29
45644,16.7504,6.7181,50.28,39.58
45646,16.5255,6.7709,48.83,41.17
4565,12.6645,6.4728,25.23,66.34
45650,14.8239,7.0251,38.50,50.52
45658,14.8513,7.0937,39.31,50.33
45661,13.2081,7.4084,32.17,60.53
45663,16.5150,6.7529,48.64,41.35
45664,16.5925,6.7042,48.91,40.96
45668,16.1129,6.7810,46.33,43.56
45670,16.1971,6.9140,47.10,42.72
45677,15.1505,7.1561,41.52,47.84
45683,14.7127,7.1495,38.74,50.73
4569,12.3204,6.7848,26.53,65.21
45692,15.8795,6.6639,43.35,44.88
45702,13.6946,7.0565,33.82,56.61
45704,14.5132,7.9192,40.15,53.05
45713,12.8598,6.9437,29.93,60.95
45715,14.9122,7.0761,39.37,49.71
45724,18.1620,6.4408,59.44,31.05
45726,18.0247,6.5444,58.86,31.86
45727,15.1646,6.9493,40.06,48.37
45731,12.9917,6.8434,29.49,61.43
45741,15.3609,7.4772,44.00,46.89
45745,16.1903,6.9123,47.07,43.02
45746,16.0407,6.9708,46.40,43.88
45747,16.0950,7.0527,45.36,45.20
45749,15.6182,7.4501,44.38,47.26
45750,16.0758,7.0565,45.25,45.28
45751,17.0540,6.6923,52.19,37.57
45752,14.4577,7.1659,37.85,53.72
45753,16.3461,7.4697,50.08,42.67
45754,17.2548,7.0600,54.88,36.69
45755,15.6719,7.5981,46.11,46.86
45757,17.0932,6.8671,52.22,38.05
45758,15.8867,7.4188,45.79,45.64
45759,16.3590,7.1492,47.82,42.70
45760,14.7910,7.4533,39.52,51.93
45761,14.9959,7.2847,40.02,51.25
45763,16.3505,7.1357,47.72,43.04
45769,16.7156,6.7530,50.02,39.64
45772,15.4075,7.1115,42.26,49.24
45773,15.6855,7.1863,44.20,46.85
45774,16.4970,7.4727,50.53,42.11
45775,17.0125,7.0237,52.33,37.82
45777,15.8717,7.6054,47.74,45.36
45778,17.1114,6.8678,52.34,37.97
45779,16.0519,7.1850,46.35,44.86
4578,12.6262,6.5049,25.18,66.38
45780,15.6422,7.1445,42.81,48.71
45781,15.8012,7.1118,43.59,47.80
45783,15.2911,7.7479,44.99,48.40
45784,16.5374,7.1884,48.68,43.44
45785,15.3329,7.3381,42.20,50.00
45786,14.0862,7.0090,34.00,56.87
45788,15.4445,7.1399,42.44,48.55
45789,17.3448,7.1580,54.10,38.49
45790,15.2481,7.7718,43.84,49.71
45793,15.2886,7.8009,44.33,49.15
45794,15.8776,7.6646,47.55,45.76
45795,17.2582,7.1994,53.55,38.24
45796,16.8300,6.7912,51.94,38.39
45797,16.0597,7.1071,46.41,44.50
45802,15.0350,7.0102,39.10,51.08
45804,14.0662,6.7511,32.94,56.91
4581,13.0651,7.1615,30.87,61.25
45812,16.0709,7.4045,47.15,45.33
45813,16.6019,7.0909,49.12,42.53
45814,17.2371,6.9192,53.81,37.39
45815,16.7079,7.3260,50.61,42.42
45816,17.4531,7.0173,55.06,36.39
45817,17.5836,6.9601,55.70,35.65
45819,14.1534,7.9175,38.44,55.17
45820,15.3449,7.2305,41.58,50.49
45821,15.3240,7.2813,41.66,50.50
45822,14.1346,7.8818,38.32,55.28
45823,15.2043,7.5266,42.49,49.65
45824,15.8433,7.0610,44.89,45.44
45825,15.6070,7.2756,43.13,48.99
45826,14.1691,7.9234,38.51,55.09
45827,15.8272,7.0527,44.91,45.44
45828,15.3601,7.2615,41.76,50.42
45829,15.4078,7.2569,41.98,50.16
45830,14.0816,7.8897,38.05,55.38
45831,15.1856,7.5290,42.40,49.75
45832,15.5904,7.2651,42.99,49.10
45834,13.2668,6.8860,30.17,61.30
45837,14.0903,7.0076,33.98,56.86
45839,15.4633,7.0940,42.26,48.77
45842,16.0171,7.2663,46.65,44.91
45844,15.6950,7.1504,44.55,46.45
459,14.1646,7.0616,36.65,53.39
46073,10.8461,6.1186,17.09,71.88
46076,10.8279,6.1021,16.95,72.06
461,15.6458,6.9225,43.68,44.83
4611,17.0804,6.6186,52.04,37.04
4612,16.8897,6.5685,50.65,38.04
4613,17.2583,6.5296,53.00,35.65
4614,17.4035,6.5563,54.24,34.99
462,9.0147,5.9051,13.16,82.96
4620,13.1226,6.8683,28.49,63.21
4621,14.0037,7.0373,32.78,57.16
4624,12.8413,6.4007,25.80,62.92
4625,12.8063,6.4083,25.67,63.30
4629,14.1996,6.7892,36.29,52.28
463,10.6501,6.9263,21.23,73.19
4630,13.0230,6.8871,30.62,60.11
4631,11.5180,6.4216,21.12,70.57
4634,19.9752,5.7502,72.53,19.40
4635,8.9376,5.9125,12.36,83.62
4636,12.8328,7.2226,30.83,61.69
4637,11.9542,7.0420,25.88,67.01
4638,11.6558,6.8571,23.95,69.21
4639,13.7089,7.1507,33.56,57.66
4640,14.8111,7.0359,39.40,51.25
46400,14.4682,5.9085,31.30,56.86
4641,16.2505,6.9637,47.71,42.86
46422,9.7808,5.0459,10.27,83.41
4643,18.1208,6.7322,59.97,31.83
4645,13.0737,7.1411,31.45,60.66
4646,12.2942,7.0051,27.69,64.10
46465,14.8184,6.5408,37.72,50.99
4647,13.9272,6.8191,34.38,55.40
4648,14.7149,6.9779,39.72,50.33
46484,16.7519,6.7029,50.50,39.33
46485,17.2092,6.6760,53.63,36.56
46487,12.2003,6.5812,24.98,65.68
46489,17.4609,6.8208,54.71,36.25
4649,13.3911,6.7835,31.33,58.29
46492,17.3879,6.8611,54.38,36.73
46497,17.3894,6.8563,54.41,36.69
4650,13.3353,6.8290,32.09,58.52
4651,13.2305,7.0279,31.92,59.27
4652,13.1906,6.9273,31.24,59.37
4653,15.5078,7.0107,42.82,48.19
4654,14.4198,7.1974,37.97,54.52
4657,18.1624,6.6681,59.65,31.37
4658,15.3561,7.0287,42.27,48.56
4661,14.5604,6.7135,36.16,54.13
46642,16.5940,6.8611,49.31,41.20
46644,16.4568,7.0654,49.15,41.92
4665,13.5052,5.8037,25.66,64.08
46664,19.3102,6.5795,65.25,26.92
46665,19.6980,6.4295,67.84,24.77
46667,19.3604,6.7617,67.36,26.06
46686,9.5615,5.6622,11.69,83.17
46687,14.1073,6.9015,33.54,57.64
46688,12.5804,6.7820,25.88,66.43
4669,14.5770,6.1605,36.07,50.06
467,16.5439,7.0869,49.50,41.98
4670,14.1557,6.1365,32.95,55.60
46707,16.6155,6.9677,51.60,39.48
4671,18.5699,6.1499,61.54,26.80
4672,11.8771,5.8273,18.86,71.99
4673,18.5031,6.1314,63.13,27.04
4675,17.8129,6.2365,57.46,31.56
4678,12.7867,7.1034,29.49,62.86
4679,14.8868,7.2392,39.28,52.26
468,18.6960,6.3111,62.82,28.19
4681,16.9549,6.1786,48.57,35.86
4684,15.4080,7.0736,41.91,49.19
4685,14.5861,7.1608,38.48,53.13
4687,14.5847,6.9941,37.05,54.08
4690,13.9867,6.5821,33.14,57.05
4691,14.1099,7.3790,34.86,58.03
46977,18.3969,6.4811,61.45,29.75
4698,12.9615,7.0437,29.24,62.57
46980,17.1737,6.8597,53.44,37.20
4699,11.7508,6.5770,22.95,69.03
470,17.8615,6.7001,57.39,33.89
4703,14.4093,7.1665,36.78,55.43
4704,14.4056,6.7316,35.18,55.00
4705,13.0683,6.9273,29.61,62.34
47077,12.5737,6.4425,24.52,66.98
4708,14.5209,6.8400,35.86,54.49
47083,13.6457,6.7420,31.62,59.58
4709,14.2006,6.6912,34.12,56.07
47093,15.3331,6.8696,41.73,48.77
47097,15.4880,6.8512,42.55,47.90
471,17.4344,6.8392,54.92,36.19
47102,14.8164,6.5329,37.30,51.99
47105,16.8384,6.6852,49.86,39.93
47106,14.5759,6.5832,36.27,51.84
4711,14.8274,6.5470,37.57,51.65
47111,16.5589,6.8045,48.87,41.34
4712,13.9343,6.7354,32.94,57.54
47122,11.9375,6.3506,22.72,68.77
47128,11.2497,6.3840,21.50,69.80
4713,12.5473,6.9520,27.64,64.90
47133,13.9701,6.4943,33.46,54.43
47137,13.3300,7.3102,32.12,60.82
47151,13.4721,5.6754,25.72,59.52
4716,20.2200,5.9684,72.13,20.76
4717,15.7967,7.3975,44.91,45.79
4718,9.1970,5.9671,12.21,82.60
4720,17.4258,6.5277,54.74,35.72
4721,17.4081,6.5469,54.79,35.72
47229,18.4129,6.5818,63.29,28.80
4723,18.0570,6.7293,59.47,32.19
47232,15.8767,7.2353,45.66,45.93
47236,14.9485,7.8218,43.85,50.54
47241,14.9555,6.5781,38.78,49.79
47247,14.8206,6.6124,37.97,50.68
47254,16.5100,6.9933,49.33,41.40
47259,13.3763,7.5512,34.58,57.99
4728,18.0818,6.7647,59.24,32.54
47280,15.1401,6.5928,40.20,48.88
47283,15.5734,6.8244,43.03,48.59
4729,18.3054,6.6219,59.85,30.78
47320,16.3860,7.0711,49.53,41.32
47332,14.8781,6.8011,39.60,50.90
47348,14.3401,7.4943,37.67,55.15
4735,11.1208,5.7539,16.42,75.19
47353,14.6539,6.6147,35.58,54.88
47357,14.3680,6.2150,30.47,56.14
4736,12.4761,6.2658,23.76,67.10
4737,14.0965,5.6928,28.01,58.95
474,15.9194,6.5179,43.83,44.45
4740,11.2480,6.4773,20.20,71.89
47409,14.0901,7.0294,35.72,55.23
4741,12.4803,6.4563,25.02,66.28
47416,14.3135,6.9462,36.94,53.70
47420,12.7748,6.6891,27.91,63.35
4743,13.3683,6.8280,30.47,60.52
47432,15.2677,6.6125,42.17,46.37
47441,17.2415,6.6024,53.88,35.97
4749,15.3490,6.7998,39.81,49.86
47492,17.5761,6.7334,56.59,34.63
475,16.9466,7.0229,53.49,38.22
4750,15.8721,6.4593,43.54,43.74
4752,13.9627,7.0006,33.54,57.28
47530,13.3139,5.8882,25.10,59.68
4754,15.1110,6.9681,39.52,50.50
4755,15.8760,6.6720,43.83,44.43
47555,13.9839,7.0781,35.69,55.47
47556,13.5987,7.0222,33.04,57.52
47557,13.2405,7.0191,31.23,59.95
4757,13.8040,6.7373,31.29,59.66
4758,17.7399,6.7927,56.25,34.84
47586,13.0736,6.4386,27.63,61.78
4759,13.4128,7.4485,32.56,58.65
47591,14.0829,7.3253,36.98,55.06
47597,14.0589,6.8801,34.24,56.56
47599,13.9342,6.8814,33.68,57.00
476,14.8636,6.9532,39.34,49.47
4760,16.4466,6.7919,48.68,41.53
47605,14.6110,6.7566,35.39,55.01
4762,13.5781,7.1498,32.07,59.95
47628,14.7658,7.0027,39.83,49.70
47633,14.0509,6.8820,35.68,54.16
47636,15.1659,6.8848,40.46,47.90
47638,16.4776,6.6606,47.19,41.06
47666,16.0311,7.0456,45.93,43.80
47670,13.5336,6.6018,31.04,59.23
47673,13.4543,7.7421,35.03,57.79
47696,9.3083,5.6361,11.61,83.30
477,14.6719,6.7022,36.69,53.30
47701,16.6460,7.1289,49.31,41.85
47707,17.6042,6.9990,57.00,34.80
47709,14.3027,6.8985,32.95,57.35
47715,18.0483,5.9718,56.54,32.67
4774,13.3100,6.6130,30.26,60.56
47740,13.8522,7.2356,35.22,57.16
47744,17.5082,6.9092,55.67,35.38
47748,13.7454,6.5200,29.73,59.80
47750,15.2240,6.9924,39.81,50.98
47822,18.5160,6.4949,61.81,29.15
47827,14.3360,6.7875,35.97,53.72
47831,15.4524,7.3023,44.67,47.12
47835,14.3150,7.3523,38.77,52.92
47837,16.5571,7.0609,48.79,42.26
47840,15.1819,7.1931,41.73,48.81
47841,16.8555,6.6387,51.48,38.00
47849,15.6111,7.1028,44.34,46.88
47850,14.9306,6.8048,37.49,52.51
47852,15.6785,7.0010,44.14,46.51
47855,15.0761,7.0674,40.44,50.95
47857,15.3342,6.8972,41.54,48.83
47873,11.9569,6.6123,22.79,70.54
47930,16.9543,6.6245,52.36,37.90
47934,14.0071,7.1166,35.62,56.35
47935,14.7510,7.2192,40.50,51.15
47936,14.7295,7.2441,40.52,51.15
47941,16.2702,6.9778,48.23,42.54
47945,16.3511,6.9758,48.86,42.15
47960,14.9057,6.6869,38.12,52.07
47961,13.5023,6.9488,31.92,59.21
4799,12.9293,6.3841,26.75,61.15
47991,14.2692,6.9530,35.16,55.16
4800,18.5357,6.0654,63.23,27.07
4801,16.5715,6.1111,47.86,36.73
4802,18.3755,6.3457,61.06,27.26
4803,19.1876,5.8185,68.84,22.62
48059,16.4699,7.0389,48.40,41.95
48075,11.7024,7.0244,25.39,68.34
48079,16.8167,7.0887,51.17,39.31
48091,14.8890,6.4834,37.81,50.90
48093,14.0333,7.2388,36.57,54.17
48192,17.9717,6.0069,57.49,31.05
48196,18.7799,5.7763,64.87,24.49
48197,17.8201,5.9688,57.53,31.31
4828,11.7670,6.7803,23.65,70.09
48285,13.0953,7.2385,30.73,62.17
48289,14.7225,6.5306,36.95,51.92
4829,10.9118,6.4663,19.26,75.01
48302,16.9746,6.8856,51.70,39.34
48304,14.6653,6.3425,35.75,51.62
48305,13.6523,7.0596,33.30,57.84
48312,12.7061,7.0786,28.59,62.26
48314,11.9423,5.9688,19.99,70.76
48318,12.5850,6.9856,27.86,64.84
4832,14.7417,6.7539,37.65,52.09
48361,16.3343,6.9442,48.37,41.82
48370,17.4928,6.5239,54.78,35.12
48371,18.2108,6.4983,59.69,31.10
4840,15.6470,7.5173,44.74,46.46
48408,17.3784,6.7486,54.53,35.98
4844,15.9546,7.3231,46.06,44.27
4847,17.4186,7.0029,55.95,36.11
4848,17.7324,6.9910,56.99,34.71
4849,18.6237,6.0907,63.37,27.66
4852,16.4846,6.9623,48.56,41.95
4853,14.7999,7.3612,40.01,51.81
4856,16.3628,6.9774,47.89,42.96
4857,15.5395,7.2019,43.79,47.60
4858,14.8836,7.5457,42.32,50.15
4859,14.6140,7.5343,39.61,52.66
48593,15.6744,7.1775,44.92,45.89
48596,13.9984,7.2552,34.99,56.82
4860,14.3426,6.7801,35.13,55.23
4861,15.2001,6.7667,40.11,48.40
4862,12.7316,6.5062,26.31,64.09
4863,17.2582,6.7244,53.20,37.23
4864,12.7637,6.9911,29.14,61.95
4870,15.9244,7.1835,46.45,44.78
4872,19.8973,5.5872,71.33,19.94
48728,15.3093,7.4908,43.25,49.22
4873,19.7511,5.8110,69.69,21.30
48771,12.7145,6.7430,28.29,63.68
48781,13.2256,6.6994,30.21,59.16
48784,12.5337,6.5391,26.21,63.86
48788,14.5705,6.7098,35.62,53.75
48789,15.6023,7.2961,44.25,47.30
48792,14.8581,7.0088,38.60,52.29
48793,16.0130,7.1457,46.23,45.22
48797,13.5957,6.3726,32.04,56.99
4880,15.1084,7.1188,42.13,48.75
4881,13.3038,6.6647,30.00,59.83
48813,17.7253,7.2127,59.23,33.05
48817,15.2565,6.3757,38.43,50.32
4882,9.4557,5.7695,12.78,82.82
48836,12.7231,6.9148,27.90,63.97
48837,11.2417,6.6907,21.49,70.01
48838,10.7792,6.6970,20.24,72.51
4884,13.0567,7.1732,30.72,62.50
48841,17.6013,6.9074,55.61,35.28
48847,17.9912,6.6806,58.27,33.23
4885,17.7033,6.1731,54.98,33.85
48854,13.4302,6.9337,31.39,60.56
48855,15.9569,6.7191,43.81,44.90
48857,16.5227,6.6212,47.58,41.29
48863,17.0308,7.1382,52.58,38.93
48864,17.0853,7.1246,52.87,38.64
48865,17.2549,6.6941,53.80,36.02
48867,10.2330,6.7239,18.24,76.43
48868,16.5959,6.9715,50.67,39.72
48879,14.0304,6.2240,30.38,57.62
4888,13.2768,6.6950,30.62,59.37
48880,13.9426,6.3170,30.22,58.39
48894,12.9185,6.4370,26.88,64.09
489,13.3428,6.0729,26.70,60.33
48946,15.6527,6.7581,43.14,46.68
48947,15.6527,6.7581,43.14,46.68
48959,15.4079,7.2103,42.25,49.68
48960,15.3927,7.2217,42.22,49.72
48963,16.5456,7.1150,48.60,42.76
48966,13.2213,6.9913,31.46,60.12
48969,13.4536,7.2079,33.26,58.68
48977,13.4813,7.2212,33.43,58.42
48999,16.8987,6.8771,50.92,39.65
49003,14.0802,6.7293,33.85,55.57
49004,16.7983,6.8722,50.48,39.88
49006,16.7983,6.8722,50.48,39.88
4901,15.1419,7.1930,41.51,50.42
49018,12.9944,7.2137,31.28,61.42
49035,16.3869,6.8556,48.17,42.21
49036,16.7458,6.4499,49.32,39.38
4905,14.2551,6.5715,35.35,53.61
49051,14.0389,6.1877,30.04,57.53
49052,13.8805,6.2625,29.70,58.80
49055,15.8765,6.9899,46.02,44.90
49064,17.1619,6.5007,52.74,36.49
49116,15.6560,6.9477,44.29,46.12
49120,15.9697,7.0337,46.07,44.60
4914,10.6985,6.5235,18.61,75.26
49147,14.3889,7.0631,37.57,53.00
4916,14.0495,6.7192,33.38,56.82
49163,12.0930,6.4032,22.55,68.21
49164,12.6212,6.4432,24.79,65.65
4917,14.2261,6.6868,34.16,55.91
4918,12.8718,6.5645,27.35,63.50
49180,16.7381,6.9784,50.26,40.21
49183,14.0583,7.1412,35.51,56.21
49186,16.6848,6.7796,49.30,40.00
4919,14.5130,6.7260,35.84,54.10
4920,10.4817,5.7634,14.43,78.21
4921,14.4981,6.7504,35.88,54.19
4922,15.6515,6.7461,42.00,47.65
49221,16.0358,7.3881,49.51,42.01
49225,14.9429,7.1569,40.37,51.02
49297,11.8607,6.7925,24.47,67.45
49301,14.6375,7.0767,37.94,53.29
49302,14.6461,7.0696,37.95,53.28
49303,14.7823,6.9706,38.05,53.02
49304,14.7823,6.9706,38.05,53.02
49305,14.7823,6.9706,38.05,53.02
49307,16.8080,6.5055,49.87,38.81
49310,14.5287,6.7488,35.44,55.05
49311,14.3015,6.8971,35.23,55.49
49312,16.9193,6.3863,52.29,37.08
49314,16.4846,6.5575,49.01,40.29
49318,17.1667,6.3245,51.72,36.47
49320,16.6878,6.7576,50.24,40.02
49322,18.0954,6.0541,59.19,30.19
49324,16.9421,6.8973,52.12,38.95
49326,18.1566,6.0605,59.61,29.95
49328,16.9362,6.8391,51.52,39.13
49330,18.3472,6.0022,60.86,28.75
49333,19.7265,5.8516,70.15,21.74
49338,19.7089,5.8175,69.98,21.68
49343,19.9798,5.6942,71.73,20.13
49359,17.1004,6.9666,52.71,38.17
49366,14.0292,6.8033,33.23,57.60
49368,14.4759,7.1920,37.64,53.24
49369,14.5632,7.1941,38.39,52.63
4937,15.6850,6.7974,43.06,46.89
49371,14.9750,7.3606,42.17,50.03
49375,14.8514,6.9380,37.97,51.53
49376,13.9758,7.2600,35.53,57.13
49377,16.2704,6.7225,46.67,42.75
49378,12.7367,6.4976,25.34,64.57
4938,14.6233,6.7723,35.78,54.10
4939,15.4067,6.7746,40.75,48.79
4940,15.2106,7.0068,39.84,50.69
4941,14.6532,6.7908,36.08,53.70
4942,13.4819,7.0874,32.18,59.51
4943,14.5566,6.8965,36.39,54.54
49430,12.4945,6.2664,23.58,66.60
49431,16.2263,6.8193,47.02,42.62
49433,16.1569,6.7528,46.82,42.64
49436,15.7966,7.0727,45.19,45.97
4944,14.1676,6.6844,33.31,56.78
49440,14.3724,6.7191,35.50,53.41
49445,13.6365,6.5330,29.52,60.38
49447,14.4597,7.1959,36.90,55.06
4945,13.8421,6.7168,31.94,58.59
49452,14.4344,7.0672,36.92,53.84
4946,14.6985,6.9833,37.58,53.61
4947,13.9230,6.7465,32.83,57.83
49475,10.7682,6.3936,19.01,75.04
49476,12.3212,6.2133,23.81,67.13
49477,12.3562,6.2000,23.96,67.04
49479,16.0972,7.1187,46.32,44.25
4948,13.7582,6.6254,31.43,58.76
49480,14.3947,7.4824,37.75,55.09
4949,12.0773,6.4491,23.32,68.63
495,13.0610,6.9811,30.21,60.71
4950,11.2604,6.1934,19.47,73.07
49501,9.4055,6.4090,15.21,80.14
49502,15.5481,6.3687,42.12,47.00
49503,15.5542,6.3732,42.19,46.91
49515,18.8329,6.2944,65.61,25.70
49516,16.0967,6.6134,45.57,43.53
49517,16.1742,6.5850,45.93,43.16
49518,16.1187,6.6197,45.73,43.40
49519,16.1675,6.5944,45.93,43.17
49520,16.1067,6.6337,45.73,43.41
4953,18.6301,6.1340,60.17,29.18
49532,12.4329,6.8626,27.53,64.70
49541,14.5467,6.8563,36.71,54.47
49551,20.0992,5.3070,75.71,16.60
49552,19.7226,5.4009,72.78,18.08
49553,19.6496,5.4994,72.34,18.72
49581,13.9179,7.0592,34.43,55.88
496,11.9983,7.3193,28.28,65.25
49602,15.3413,6.8100,41.73,48.26
49608,15.6766,6.4895,41.54,47.87
49612,13.4928,6.7277,32.17,58.76
49615,15.2974,6.8215,41.33,48.39
49616,15.8076,6.6582,44.98,44.56
49622,15.3669,6.8436,40.62,48.99
49632,14.2700,6.4221,34.68,53.30
49633,14.1281,6.4087,33.98,54.17
49634,14.2872,6.4273,34.93,53.16
49641,12.1393,6.6609,25.34,65.34
49647,16.0721,7.1589,46.63,44.47
49648,15.4681,7.0197,42.64,48.09
4966,15.3725,7.4254,43.37,47.78
4967,16.2166,6.9630,46.67,44.06
49671,12.6431,6.2882,24.96,64.31
49672,12.8180,6.0085,24.44,65.15
4968,15.6394,7.0417,43.65,47.17
4969,18.1067,5.9871,57.15,28.99
4977,15.4911,7.1664,43.59,47.81
4979,14.9459,6.9270,39.70,50.98
49796,15.1743,7.2314,42.25,49.04
49800,17.2667,6.4804,51.19,36.79
49801,17.5450,6.5948,54.26,34.63
49803,17.8457,6.2735,57.51,31.66
49818,13.8517,7.6402,37.37,55.16
49819,18.4652,6.5276,61.66,29.55
49843,14.8435,6.4315,36.84,51.15
49866,18.9643,6.1837,67.31,25.18
49877,14.4140,6.6233,35.14,54.05
49886,16.2285,6.3283,46.78,40.90
49895,9.1502,5.7782,12.46,82.63
49898,14.9006,6.6894,38.27,50.78
49900,14.6319,5.9888,34.14,51.20
49905,15.1742,6.8276,40.56,48.94
49907,14.9645,6.8753,39.70,50.36
49913,16.3839,6.9123,47.95,42.64
49923,16.0090,7.1107,46.15,44.18
49934,17.7211,6.2653,56.35,33.04
49935,14.8553,6.6585,36.71,52.36
49936,13.1147,6.4580,26.60,63.22
49937,13.4199,6.5663,28.57,61.28
49939,14.3902,6.6026,33.89,54.86
49946,13.3021,6.7643,30.39,60.94
49951,15.3426,6.8966,42.62,47.71
49970,12.7857,7.5571,31.47,61.62
49980,13.0401,7.4267,33.14,59.53
49986,15.6164,6.9587,43.85,47.18
49987,15.7067,6.9606,44.27,46.59
49988,15.2895,7.0709,42.39,48.77
49989,15.3280,7.0910,42.62,48.60
500,12.9383,6.8802,28.43,63.46
50023,16.5103,6.8960,48.69,42.00
5032,14.3126,7.2538,37.82,54.09
5033,14.3739,6.6602,35.41,54.05
50405,16.1621,6.4927,46.00,42.71
50409,16.2027,6.3280,47.00,41.87
50415,14.9920,6.5284,38.38,50.23
50416,13.4334,6.5663,29.04,59.62
50417,13.3917,6.5670,28.81,59.84
50427,18.8248,6.3290,63.94,27.55
5045,13.1450,6.9783,30.26,61.04
5046,14.6698,6.8028,37.91,51.75
5047,15.1157,6.4860,39.03,49.18
50473,14.8098,6.2840,38.12,49.56
50486,13.0207,7.1323,31.45,60.09
50487,12.7877,7.0591,30.15,61.74
50489,14.6444,6.4976,36.24,52.10
50490,13.1406,6.5570,28.98,60.27
50492,15.6768,6.8668,43.95,45.57
50493,15.6679,6.8587,43.93,45.56
50496,18.2129,6.2177,58.44,31.23
50498,18.1193,6.2520,57.77,31.96
50499,19.4717,6.0551,67.56,24.10
50502,16.7909,6.7591,49.80,39.98
50514,15.9192,6.8086,44.59,45.11
50515,12.7467,6.5215,26.59,64.77
50516,14.2641,6.9403,35.36,54.80
50520,13.3718,7.1991,32.42,59.42
50522,15.7564,6.9442,44.08,46.76
50525,12.7561,6.8017,27.85,64.23
50526,12.7452,6.8007,27.83,64.38
50527,14.0011,7.3717,36.36,56.02
50528,14.3515,7.3035,39.08,52.84
50530,17.5955,6.5077,56.83,33.80
50531,17.0821,6.6108,54.09,36.62
50532,17.5520,6.9000,56.31,35.48
50536,14.1024,6.9557,35.63,54.05
50537,11.9188,6.2158,21.63,68.18
50538,14.6086,7.1520,37.97,53.64
50539,16.1782,7.3261,48.16,43.76
50542,13.5834,7.0366,34.18,56.71
50543,13.4236,7.5300,34.97,58.17
50544,14.0039,7.0413,34.93,56.01
50546,17.4221,6.6097,55.99,34.84
50547,16.4812,6.6824,48.75,41.44
50548,16.3474,6.9226,48.77,42.01
50549,15.3761,6.8528,42.42,48.12
5059,15.1172,6.8880,40.39,49.54
5060,14.0742,7.3030,36.26,55.49
5061,16.4000,6.7792,47.04,42.96
50611,15.4084,6.8596,42.15,48.16
50614,17.2265,6.4339,54.71,34.95
50615,15.7330,6.7097,43.83,45.45
50624,16.0184,6.8526,46.29,44.42
50627,17.5218,6.9623,55.59,36.15
50644,15.3996,7.2009,42.57,48.72
50645,14.8115,7.1365,39.30,51.40
50648,14.6624,7.1128,37.10,53.53
50650,14.6295,7.1106,36.89,53.77
50660,15.9535,6.4024,41.61,43.96
50664,17.1819,5.8556,49.78,35.29
50665,18.3927,5.5860,59.25,28.90
5069,16.5133,5.9698,47.84,38.79
5070,14.1077,6.3593,32.93,55.44
50708,18.2267,6.3652,60.20,30.66
50709,17.1853,6.6947,54.53,35.78
5073,14.8753,6.7123,39.49,50.68
50737,13.9839,6.9459,33.57,56.83
50739,16.5299,6.8603,47.35,42.58
5074,14.9492,7.1156,41.86,49.54
50740,16.4765,7.1853,48.41,42.22
50741,16.5377,6.8570,47.42,42.50
50747,12.3022,6.7922,25.43,66.67
50749,15.1817,7.1595,41.42,49.27
50758,13.9900,6.9296,33.56,56.84
50765,14.3300,7.0793,35.85,54.83
50766,14.2605,6.8460,34.40,55.21
50772,14.2796,6.8512,34.50,55.09
50773,13.9800,6.9854,33.72,56.72
50774,16.3848,7.1399,47.92,42.54
5078,14.0760,7.1934,35.73,56.00
50787,13.6422,7.1407,34.28,57.50
5079,16.8288,6.8470,50.60,40.10
50811,14.3080,6.9832,36.17,55.10
50814,15.6092,6.6532,41.42,48.79
50822,16.2148,6.3970,44.83,42.18
50824,16.2681,6.3141,44.99,42.21
50825,16.4000,6.4869,46.72,41.04
50826,16.3451,6.5260,46.55,41.17
50829,16.8325,6.6768,49.70,39.55
50831,16.0491,6.5744,44.56,43.24
